
187	-163.169
188	-144.029
189	-123.479
190	-97.2525
191	-60.2537
192	-33.39
193	-21.3963
194	-19.5037
195	-14.1362
196	3.37875
197	26.1888
198	51.4487
199	72.695
200	90.2787
201	103.561
202	99.9512
203	76.1737
204	37.2262
205	3.76625
206	-33.5263
207	-68.055
208	-87.7688
209	-81.5425
210	-51.335
211	-19.2687
212	19.715
213	47.0712
214	67.0975
215	45.2725
216	-8.58375
217	-63.8062
218	-96.7562
219	-104.921
220	-96.7513
221	-82.7537
222	-71.635
223	-57.255
224	-42.4425
225	-28.6638
226	-18.7688
227	-9.44
228	-8.95
229	-12.7437
230	-20.9137
231	-17.8
232	-4.45375
233	10.1037
234	23.1338
235	28.7037
236	29.915
237	25.2275
238	28.0612
239	40.1225
240	55.295
241	60.1025
242	46.8563
243	31.9112
244	21.1825
245	16.4237
246	23.2162
247	52.3112
248	93.3175
249	123.833
250	123.291
251	108.325
252	88.3025
253	81.3712
254	74.7513
255	72.9713
256	76.815
257	73.7912
258	64.8213
259	38.5713
260	15.3125
261	-5.54375
262	-7.2225
263	10.8412
264	44.6712
265	74.5713
266	74.8713
267	35.3888
268	-38.4888
269	-122.425
270	-198.58
271	-264.984
272	-316.909
273	-345.975
274	-351.938
275	-348.31
276	-345.961
277	-334.013
278	-302.291
279	-252.252
280	-198.269
281	-151.815
282	-118.689
283	-96.5238
284	-84.5088
285	-73.4525
286	-56.6175
287	-34.19
288	-19.3475
289	-22.345
290	-32.1413
291	-33.29
292	-21.9613
293	-23.4775
294	-39.7837
295	-53.3925
296	-54.2138
297	-47.6875
298	-48.0563
299	-44.4
300	-33.3
301	-15.3663
302	-2.7875
303	-9.7475
304	-21.6138
305	-38.66
306	-44.0587
307	-42.5462
308	-38.43
309	-34.3975
310	-33.35
311	-26.2362
312	-35.715
313	-48.1825
314	-62.89
315	-67.6537
316	-59.5863
317	-44.3612
318	-29.8088
319	-24.8462
320	-25.3487
321	-34.0225
322	-33.9162
323	-29.9912
324	-30.48
325	-34.9712
326	-36.0175
327	-36.825
328	-38.5288
329	-36.48
330	-33.3825
331	-19.6688
332	-16.7788
333	-23.655
334	-38.655
335	-31.955
336	-16.7663
337	-9.42375
338	-9.8125
339	-25.4813
340	-22.4312
341	-10.96
342	1.93125
343	-6.06375
344	-19.4063
345	-38.4913
346	-58.8438
347	-69.925
348	-81.0362
349	-90.815
350	-103.391
351	-123.954
352	-146.84
353	-149.316
354	-132.724
355	-104.206
356	-76.7937
357	-60.1463
358	-49.1362
359	-48.515
360	-46.7525
361	-47.605
362	-43.66
363	-31.5425
364	-22.385
365	-16.1425
366	-28.7688
367	-38.0988
368	-47.2937
369	-42.8937
370	-32.7225
371	-41.6838
372	-49.695
373	-52.1912
374	-32.19
375	-15.7487
376	1.48125
377	14.0563
378	29.1837
379	40.5025
380	29.7962
381	2.02125
382	-30.6237
383	-56.1063
384	-83.2188
385	-92.7312
386	-94.555
387	-94.9513
388	-101.692
389	-104.21
390	-95.2013
391	-77.2613
392	-62.3388
393	-61.515
394	-60.4
395	-47.3925
396	-24.395
397	-7.6025
398	-15.6875
399	-29.9163
400	-33.555
401	-21.4587
402	-13.4175
403	-16.9237
404	-20.9175
405	-16.5
406	-5.1325
407	-9.1075
408	-25.8063
409	-42.8037
410	-47.1862
411	-42.915
412	-32.8888
413	-31.6187
414	-39.1688
415	-52.3938
416	-55.2912
417	-45.805
418	-36.7638
419	-31.9975
420	-27.9112
421	-16.9212
422	-8.645
423	-11.2137
424	-30.2138
425	-46.8362
426	-44.985
427	-29.0275
428	-21.2738
429	-26.3513
430	-32.6
431	-32.3587
432	-16.1837
433	-11.7325
434	-14.4837
435	-15.48
436	-9.1575
437	-4.2525
438	-7.75375
439	-7.86125
440	-16.59
441	-18.0275
442	-20.72
443	-14.325
444	-13.885
445	-7.715
446	-3.7975
447	-1.395
448	3.49375
449	0.7625
450	-4.6875
451	-11.9537
452	-13.6513
453	-19.035
454	-17.4487
455	-14.2375
456	-5.47125
457	-3.38125
458	-0.275
459	-0.46875
460	6.66
461	10.9513
462	5.355
463	5.655
464	8.72
465	15.275
466	8.24625
467	6.68625
468	7.46
469	9.115
470	4.89
471	1.37375
472	7.9475
473	33.4463
474	51.2713
475	49.2
476	38.5675
477	17.5075
478	-2.81375
479	-20.5713
480	-21.7925
481	-17.4762
482	-10.2388
483	1.9025
484	10.9625
485	22.9037
486	24.1775
487	32.7038
488	73.5863
489	138.421
490	169.72
491	127.31
492	25.24
493	-85.4662
494	-151.669
495	-159.079
496	-125.214
497	-79.1837
498	-34.6275
499	-14.1825
500	-17.85
501	-27.425
502	-12.59
503	22.5175
504	64.9338
505	113.697
506	190.769
507	309.336
508	447.834
509	552.869
510	548.705
511	356.939
512	-15.1163
513	-420.431
514	-662.444
515	-666.764
516	-518.967
517	-362.86
518	-283.855
519	-251.743
520	-234.576
521	-216.687
522	-190.496
523	-163.354
524	-136.391
525	-107.145
526	-85.4525
527	-74.0825
528	-67.995
529	-58.475
530	-44.57
531	-30.3075
532	-16.5738
533	-14.1225
534	-16.125
535	-16.5913
536	-11.5637
537	-2.47875
538	6.05375
539	6.94125
540	-6.13625
541	-18.2962
542	-15.9513
543	-7.15375
544	-1.72375
545	0.6725
546	6.40375
547	21.4987
548	33.2325
549	21.5637
550	-4.24625
551	-27.9825
552	-24.6963
553	-4.0525
554	8.86375
555	9.56125
556	-1.35125
557	3.21375
558	9.34875
559	7.89875
560	-6.67875
561	-10.7
562	3.705
563	18.4025
564	22.6763
565	6.29625
566	-17.045
567	-25.4125
568	-11.6325
569	10.75
570	22.605
571	15.68
572	5.66375
573	0.95
574	2.1375
575	-0.585
576	-2.25125
577	3.38375
578	10.0625
579	12.0537
580	4.75
581	-3.19875
582	-6.795
583	-5.37375
584	3.3175
585	12.5437
586	19.0625
587	21.5562
588	19.9462
589	10.925
590	-5.8575
591	-21.9788
592	-23.37
593	-6.1975
594	19.1837
595	24.8962
596	20.0837
597	17.7687
598	26.3275
599	26.31
600	8.4775
601	-11.2238
602	-10.8787
603	6.32125
604	17.1038
605	11.7062
606	2.90375
607	6.02625
608	19.6663
609	33.1637
610	33.1263
611	21.6475
612	8.6775
613	2.15
614	-1.945
615	-6.8725
616	-6.7175
617	8.165
618	25.99
619	36.5187
620	26.6775
621	18.5462
622	17.245
623	18.2025
624	9.755
625	-6.685
626	-9.80375
627	9.69125
628	37.6763
629	45.2525
630	27.2162
631	1.6325
632	-6.8225
633	8.99625
634	24.305
635	18.4725
636	7.16
637	5.45375
638	22.9837
639	35.2587
640	33.86
641	20.5262
642	13.0913
643	13.7512
644	11.9825
645	14.43
646	8.4175
647	8.4775
648	16.3337
649	25.635
650	28.2837
651	20.9312
652	15.4462
653	18.0538
654	20.8687
655	20.7775
656	10.3212
657	13.845
658	31.1888
659	59.8525
660	69.8563
661	43.7687
662	9.86375
663	-9.89
664	-0.7325
665	19.2913
666	33.1937
667	32.5462
668	30.9562
669	26.2763
670	21.465
671	17.7887
672	21.05
673	23.7813
674	27.775
675	26.9425
676	27.7825
677	42.2038
678	54.0662
679	20.72
680	-20.0175
681	-36.9587
682	0.3875
683	39.2775
684	45.2612
685	27.78
686	14.0425
687	26.1788
688	29.5638
689	40.8475
690	40.2825
691	34.0112
692	17.28
693	6.01
694	11.8663
695	25.6975
696	38.2463
697	37.9738
698	31.6337
699	14.2637
700	6.62
701	4.95875
702	11.5738
703	18.6862
704	20.1863
705	25.24
706	25.3975
707	35.7062
708	43.4225
709	60.2862
710	61.1125
711	45.1662
712	21.63
713	13.3325
714	29.2563
715	47.8025
716	51.485
717	27.1263
718	10.1637
719	7.40125
720	25.13
721	35.8413
722	39.1437
723	32.9038
724	15.5788
725	7.96875
726	3.135
727	15.2563
728	26.69
729	33.16
730	38.0375
731	37.6538
732	39.1525
733	36.9875
734	36.175
735	35.7837
736	25.5363
737	15.57
738	14.7188
739	25.2962
740	31.4775
741	35.74
742	37.4337
743	41.4625
744	43.5612
745	45.8438
746	36.13
747	33.6838
748	36.3112
749	31.3725
750	32.255
751	20.6788
752	24.9113
753	31.6237
754	45.7013
755	47.8413
756	46.1137
757	42.7438
758	35.4663
759	37.4375
760	31.045
761	26.3587
762	15.5538
763	13.9212
764	17.6313
765	31.5313
766	47.7737
767	60.82
768	60.6963
769	43.1275
770	26.6088
771	14.6512
772	25.5812
773	40.4225
774	52.4225
775	50.9525
776	39.1213
777	17.1162
778	9.7125
779	27.8025
780	48.1437
781	53.7925
782	40.3112
783	27.195
784	25.6312
785	35.4712
786	38.9275
787	43.9862
788	56.5263
789	60.985
790	54.6537
791	45.6237
792	35.3862
793	27.3575
794	21.9625
795	31.8425
796	51.84
797	65.405
798	56.5912
799	30.3138
800	10.6987
801	13.425
802	25.8075
803	39.2437
804	40.605
805	38.34
806	41.9163
807	51.6763
808	57.8325
809	44.1075
810	28.6325
811	22.5313
812	24.635
813	31.96
814	35.52
815	41.5963
816	45.8837
817	45.3713
818	42.4538
819	44.9738
820	54.175
821	60.5688
822	60.0825
823	43.6
824	16.8512
825	4.32
826	21.715
827	47.6525
828	60.3425
829	56.1938
830	46.8737
831	46.1775
832	50.0425
833	48.0338
834	50.94
835	62.0313
836	67.3625
837	56.8
838	32.965
839	26.0425
840	34.9337
841	54.64
842	59.8425
843	53.4987
844	55.7612
845	52.8263
846	46.79
847	32.305
848	31.6162
849	38.0988
850	46.775
851	49.4237
852	46.865
853	43.3125
854	40.095
855	41.32
856	48.8225
857	49.0475
858	46.3425
859	47.2975
860	57.8975
861	64.4088
862	55.6787
863	42.0575
864	37.3525
865	50.5238
866	55.8662
867	57.0537
868	50.9025
869	49.2775
870	50.4663
871	44.965
872	40.4112
873	31.4775
874	32.7188
875	45.0325
876	49.5662
877	42.0813
878	43.0412
879	60.81
880	74.8538
881	68.2213
882	46.515
883	41.7887
884	56.535
885	68.4263
886	55.5112
887	41.0387
888	41.03
889	54.895
890	76.8313
891	73.485
892	60.8838
893	52.5275
894	47.3413
895	44.97
896	30.8013
897	25.0625
898	35.86
899	49.8375
900	50.2588
901	43.3188
902	59.76
903	75.2462
904	81.5188
905	69.4325
906	49.63
907	43.245
908	43.3775
909	47.1525
910	48.0437
911	54.7412
912	59.6637
913	62.7775
914	62.13
915	57.2863
916	52.7388
917	53.6138
918	60.2262
919	64.2412
920	59.6013
921	51.7775
922	47.82
923	53.5
924	55.18
925	49.1875
926	47.2325
927	59.6325
928	69.8537
929	59.9937
930	47.905
931	48.225
932	67.2825
933	69.5588
934	49.9538
935	30.7438
936	39.6287
937	66.0912
938	81.5488
939	81.6938
940	64.2113
941	48.3075
942	41.47
943	41.9925
944	50.355
945	61.3662
946	67.4975
947	64.3388
948	69.2563
949	65.7513
950	48.1325
951	32.8737
952	31.8038
953	57.81
954	85.8275
955	92.5438
956	67.6638
957	44.9112
958	41.8513
959	50.4263
960	63.2125
961	58.1175
962	47.505
963	50.7738
964	71.3512
965	90.42
966	85.2275
967	64.6875
968	45.7925
969	44.7775
970	53.13
971	51.1725
972	44.4888
973	49.4138
974	68.0863
975	82.7025
976	80.6913
977	62.5562
978	46.1275
979	41.6888
980	54.28
981	71.0675
982	91.055
983	97.0713
984	77.9737
985	46.1987
986	28.0262
987	44.5825
988	62.7637
989	70.675
990	52.6225
991	46.5638
992	63.0987
993	81.9713
994	79.1712
995	60.1488
996	51.19
997	50.1038
998	48.92
999	28.1312
1000	28.1312
